Feature,Category1,Category2,f_Value,p_Value
POS,50-64_MD,65-xx_MD,14.296829923209728,0.00022701235960306663
POS,MALE_EX,FEMALE_EX,0.97371829020189882,0.32538708471452582
POS,18-24_EX,25-34_EX,26.002768039135518,1.0418060683255426e-06
POS,18-24_EX,35-49_EX,25.550945061360562,1.2710530270200564e-06
POS,18-24_EX,50-64_EX,11.574923890233038,0.000862743104652769
POS,18-24_EX,65-xx_EX,0.89782834001818268,0.34493035899836422
POS,25-34_EX,35-49_EX,0.00050249504080943671,0.98214640483873816
POS,25-34_EX,50-64_EX,1.4700826736202346,0.2272909703080396
POS,25-34_EX,65-xx_EX,30.990368241153163,1.2076418817887475e-07
POS,35-49_EX,50-64_EX,1.5007971249621801,0.22252150170602858
POS,35-49_EX,65-xx_EX,30.384968953233177,1.5626681052849263e-07
POS,50-64_EX,65-xx_EX,14.594834276469998,0.00019658874508728498
POS,MALE_POS,FEMALE_POS,1.2917130606936218,0.25759451280566492
POS,18-24_POS,25-34_POS,7.3980208941797398,0.0073224542711214724
POS,18-24_POS,35-49_POS,11.099141287031808,0.0010941004624532508
POS,18-24_POS,50-64_POS,3.3632274593900013,0.068703432953826721
POS,18-24_POS,65-xx_POS,0.08585130615374785,0.76993517723415561
POS,25-34_POS,35-49_POS,1.6767269004159664,0.19740393797495012
POS,25-34_POS,50-64_POS,0.69866039302848326,0.40460004192595722
POS,25-34_POS,65-xx_POS,10.806920497286352,0.0012668396878355048
POS,35-49_POS,50-64_POS,3.7549975890052609,0.054579908423684702
POS,35-49_POS,65-xx_POS,13.533772454798711,0.00032878661004330718
POS,50-64_POS,65-xx_POS,5.3566248616643941,0.022038183700338363
POS,MALE_CD,FEMALE_CD,1.349254370045325,0.24730398723987099
POS,18-24_CD,25-34_CD,2.6770371628080731,0.10395890095545833
POS,18-24_CD,35-49_CD,37.911912228049786,6.8001986072283535e-09
POS,18-24_CD,50-64_CD,9.0684351566126917,0.0030655794300755955
POS,18-24_CD,65-xx_CD,0.32901869959898689,0.56712000940379781
POS,25-34_CD,35-49_CD,1.2365751226270281,0.26795986809287098
POS,25-34_CD,50-64_CD,1.822945956921542,0.17905236391846502
POS,25-34_CD,65-xx_CD,2.7549632683729492,0.099099451365786864
POS,35-49_CD,50-64_CD,4.0781162924544212,0.045271942256756625
POS,35-49_CD,65-xx_CD,41.995839282741322,1.3175241093016835e-09
POS,50-64_CD,65-xx_CD,10.772856358227122,0.0012887182727106656
POS,MALE_WDT,FEMALE_WDT,14.147088745243316,0.00024407295414491275
POS,18-24_WDT,25-34_WDT,54.510930311910492,1.0864037841415311e-11
POS,18-24_WDT,35-49_WDT,51.141306773912596,3.828264813217475e-11
POS,18-24_WDT,50-64_WDT,13.976116189592837,0.00026516100022725461
POS,18-24_WDT,65-xx_WDT,0.010433358064738404,0.91878268031365229
POS,25-34_WDT,35-49_WDT,0.38148430171311848,0.5377721065367902
POS,25-34_WDT,50-64_WDT,4.7070922670019257,0.031656392500092084
POS,25-34_WDT,65-xx_WDT,50.77956352635934,4.3885140321803853e-11
POS,35-49_WDT,50-64_WDT,6.7050181205576038,0.010587431396494927
POS,35-49_WDT,65-xx_WDT,48.583456628956917,1.0114393957660177e-10
POS,50-64_WDT,65-xx_WDT,13.417578411122349,0.00034795253510086927
POS,MALE_WRB,FEMALE_WRB,3.1638922855084757,0.07736449944058689
POS,18-24_WRB,25-34_WRB,71.553910216973264,2.5707824569549769e-14
POS,18-24_WRB,35-49_WRB,54.063924122459916,1.2823053778260706e-11
POS,18-24_WRB,50-64_WRB,13.961000016191459,0.00026711274536322845
POS,18-24_WRB,65-xx_WRB,0.11232545278819868,0.73799307385809665
POS,25-34_WRB,35-49_WRB,0.36429888674654753,0.5470649685351594
POS,25-34_WRB,50-64_WRB,18.447011151103748,3.1708737801298994e-05
POS,25-34_WRB,65-xx_WRB,63.033340618870831,4.9523600708805294e-13
POS,35-49_WRB,50-64_WRB,12.509613741260756,0.00054305096835206639
POS,35-49_WRB,65-xx_WRB,47.691003635116473,1.4241609217976083e-10
POS,50-64_WRB,65-xx_WRB,11.072015732024022,0.0011090657531394315
POS,MALE_PDT,FEMALE_PDT,0.27491021393091475,0.60085193675249449
POS,18-24_PDT,25-34_PDT,6.7250286814959628,0.010474574118434493
POS,18-24_PDT,35-49_PDT,2.2680622201311564,0.13422544424661612
POS,18-24_PDT,50-64_PDT,0.078434600084556633,0.7798265181880748
POS,18-24_PDT,65-xx_PDT,1.0,0.31896500045819554
POS,25-34_PDT,35-49_PDT,0.27908273838338948,0.59810512881725098
POS,25-34_PDT,50-64_PDT,7.8559541237568942,0.0057537842805964277
POS,25-34_PDT,65-xx_PDT,9.2924416169958679,0.002732403278796881
POS,35-49_PDT,50-64_PDT,2.3965307595143979,0.12376958482966152
POS,35-49_PDT,65-xx_PDT,2.6535194137522091,0.10547675283079735
POS,50-64_PDT,65-xx_PDT,3.9024036511349265,0.050102529044011732
POS,MALE_JJS,FEMALE_JJS,2.3296253394516468,0.12909584933621035
POS,18-24_JJS,25-34_JJS,34.722418947921902,2.5207285969195477e-08
POS,18-24_JJS,35-49_JJS,40.318558446064245,2.5728035101481561e-09
POS,18-24_JJS,50-64_JJS,8.8276492374906059,0.0034706169300082941
POS,18-24_JJS,65-xx_JJS,0.0010916144842032507,0.97368814251048963
POS,25-34_JJS,35-49_JJS,0.00035204986061233449,0.98505579403138055
POS,25-34_JJS,50-64_JJS,10.511876585867466,0.0014697262659393556
POS,25-34_JJS,65-xx_JJS,32.270863194947637,7.0250134137435576e-08
POS,35-49_JJS,50-64_JJS,11.632275655331412,0.00083846264993764309
POS,35-49_JJS,65-xx_JJS,37.05581122092746,9.6418072228111955e-09
POS,50-64_JJS,65-xx_JJS,7.6460605227113145,0.0064245091741766385
POS,MALE_JJR,FEMALE_JJR,5.9226944179332444,0.016154913813999285
POS,18-24_JJR,25-34_JJR,41.270237852727782,1.7585057651986369e-09
POS,18-24_JJR,35-49_JJR,27.136710178626206,6.3417779979904931e-07
POS,18-24_JJR,50-64_JJR,6.9018916676636666,0.0095297348706147346
POS,18-24_JJR,65-xx_JJR,0.30947360704101068,0.57885500165911141
POS,25-34_JJR,35-49_JJR,0.22426817271698291,0.63651420581357943
POS,25-34_JJR,50-64_JJR,15.848890339228445,0.00010778201259008934
POS,25-34_JJR,65-xx_JJR,45.855661148129919,2.8942034828477465e-10
POS,35-49_JJR,50-64_JJR,9.8749058607847005,0.0020293481318481342
POS,35-49_JJR,65-xx_JJR,30.148770523497344,1.7284516194808375e-07
POS,50-64_JJR,65-xx_JJR,9.2996460003741763,0.0027223279205345215
POS,MALE_RP,FEMALE_RP,0.73313737703119197,0.39327123666953367
POS,18-24_RP,25-34_RP,53.585335150582011,1.5320340365699913e-11
POS,18-24_RP,35-49_RP,33.888126973597842,3.5664030563928891e-08
POS,18-24_RP,50-64_RP,8.4906538923367041,0.0041320454210808984
POS,18-24_RP,65-xx_RP,0.44055616117041213,0.50790090326576287
POS,25-34_RP,35-49_RP,0.024554804740134425,0.87569798114951036
POS,25-34_RP,50-64_RP,16.6996473348518,7.1978368052931225e-05
POS,25-34_RP,65-xx_RP,61.936827831434769,7.3132704216567971e-13
POS,35-49_RP,50-64_RP,11.203768442546995,0.0010382880808783334
POS,35-49_RP,65-xx_RP,38.74917636877111,4.8414887189820079e-09
POS,50-64_RP,65-xx_RP,11.93027101920827,0.00072310025940853346
POS,MALE_-NONE-,FEMALE_-NONE-,1.5632221700353746,0.21319427235331079
POS,18-24_-NONE-,25-34_-NONE-,3.9911912901615474,0.047596379830817409
POS,18-24_-NONE-,35-49_-NONE-,10.099801719129205,0.00181029808465353
POS,18-24_-NONE-,50-64_-NONE-,4.4105097026796649,0.037437780558610342
POS,18-24_-NONE-,65-xx_-NONE-,0.95901516190389458,0.3290550595047611
POS,25-34_-NONE-,35-49_-NONE-,0.33886346333624245,0.56138381336535081
POS,25-34_-NONE-,50-64_-NONE-,1.8462879018860225,0.17631125251150082
POS,25-34_-NONE-,65-xx_-NONE-,0.49192127444041206,0.48418795545257964
POS,35-49_-NONE-,50-64_-NONE-,2.3195686876029624,0.12991849626351251
POS,35-49_-NONE-,65-xx_-NONE-,0.11091168614108583,0.73958632383146128
POS,50-64_-NONE-,65-xx_-NONE-,0.15010554718459113,0.69899872975887023
POS,MALE_RBR,FEMALE_RBR,8.32801004900187,0.0044964592177153973
POS,18-24_RBR,25-34_RBR,21.685327930530658,7.1595405872912139e-06
POS,18-24_RBR,35-49_RBR,37.729445530598028,7.3244489265692149e-09
POS,18-24_RBR,50-64_RBR,6.6049897052309738,0.011170805935675543
POS,18-24_RBR,65-xx_RBR,0.44107553806828198,0.50765127825414247
POS,25-34_RBR,35-49_RBR,3.4921225977349728,0.063665032156688756
POS,25-34_RBR,50-64_RBR,4.0469753066944198,0.046090457811087324
POS,25-34_RBR,65-xx_RBR,26.722186845853461,7.600094072872103e-07
POS,35-49_RBR,50-64_RBR,14.021891237662567,0.00025933901499169406
POS,35-49_RBR,65-xx_RBR,43.238645052679729,8.0579517351372649e-10
POS,50-64_RBR,65-xx_RBR,9.5315046463352004,0.0024176576660239592
POS,MALE_LS,FEMALE_LS,0.043200116954554585,0.83563856608880449
POS,18-24_LS,25-34_LS,1.3041687993691558,0.25532260502137211
POS,18-24_LS,35-49_LS,0.19372500453613414,0.66048514900875155
POS,18-24_LS,50-64_LS,1.7811627087727409,0.18408422832681945
POS,18-24_LS,65-xx_LS,0.46270270454116791,0.49744078413510628
POS,25-34_LS,35-49_LS,0.9596546827795418,0.32889437338850525
POS,25-34_LS,50-64_LS,0.0077514555634098569,0.92996366134443775
POS,25-34_LS,65-xx_LS,1.8878554494363398,0.1715497404133389
POS,35-49_LS,50-64_LS,1.2682537781688676,0.2619422263368088
POS,35-49_LS,65-xx_LS,1.7060616273841256,0.1935512217848919
POS,50-64_LS,65-xx_LS,2.7850250563156478,0.097292246741107105
POS,MALE_WP$,FEMALE_WP$,0.23253728893721842,0.63037095864554071
POS,18-24_WP$,25-34_WP$,2.4612035543195465,0.11885412074652545
POS,18-24_WP$,35-49_WP$,5.3774780967801226,0.021785774398518878
POS,18-24_WP$,50-64_WP$,5.0487431060849426,0.026143690977926272
POS,18-24_WP$,65-xx_WP$,2.026987187817948,0.15666027454184348
POS,25-34_WP$,35-49_WP$,0.13666290700042871,0.7121569951113087
POS,25-34_WP$,50-64_WP$,0.64264722670605279,0.42405662688649737
POS,25-34_WP$,65-xx_WP$,2.1694162860886017,0.14293224314073458
POS,35-49_WP$,50-64_WP$,0.52259245412388877,0.47089437138469326
POS,35-49_WP$,65-xx_WP$,4.4720862408468953,0.036151580239787026
POS,50-64_WP$,65-xx_WP$,3.6909284153342301,0.056657880319077814
POS,MALE_FW,FEMALE_FW,1.1175507203990915,0.29219248613600346
POS,18-24_FW,25-34_FW,4.1331193440946228,0.043863803165787571
POS,18-24_FW,35-49_FW,7.3153991433746857,0.007649597443816436
POS,18-24_FW,50-64_FW,3.372969621732897,0.068307963526105034
POS,18-24_FW,65-xx_FW,0.99999999999999978,0.31896500045819554
POS,25-34_FW,35-49_FW,0.027895724264761203,0.86758531167574471
POS,25-34_FW,50-64_FW,0.27632630003921893,0.59991674718039234
POS,25-34_FW,65-xx_FW,3.6154872714683082,0.059214075231372051
POS,35-49_FW,50-64_FW,0.60950232323901821,0.43623923224320849
POS,35-49_FW,65-xx_FW,6.4362938136294545,0.012231463374990611
POS,50-64_FW,65-xx_FW,2.7494262342691416,0.099436335558659522
POS,MALE_UH,FEMALE_UH,0.017637605115498525,0.8945291634641821
POS,18-24_UH,25-34_UH,1.5137019948909449,0.2205536934653842
POS,18-24_UH,35-49_UH,1.2371716146116325,0.26784496698608962
POS,18-24_UH,50-64_UH,nan,nan
POS,18-24_UH,65-xx_UH,nan,nan
POS,25-34_UH,35-49_UH,0.30576947683490246,0.58113356330787214
POS,25-34_UH,50-64_UH,1.5137019948909449,0.2205536934653842
POS,25-34_UH,65-xx_UH,1.5137019948909449,0.2205536934653842
POS,35-49_UH,50-64_UH,1.2371716146116325,0.26784496698608962
POS,35-49_UH,65-xx_UH,1.2371716146116325,0.26784496698608962
POS,50-64_UH,65-xx_UH,nan,nan
POS,MALE_-LRB-,FEMALE_-LRB-,1.0,0.31896500045819554
POS,18-24_-LRB-,25-34_-LRB-,1.0,0.31896500045819554
POS,18-24_-LRB-,35-49_-LRB-,nan,nan
POS,18-24_-LRB-,50-64_-LRB-,nan,nan
POS,18-24_-LRB-,65-xx_-LRB-,nan,nan
POS,25-34_-LRB-,35-49_-LRB-,1.0,0.31896500045819554
POS,25-34_-LRB-,50-64_-LRB-,1.0,0.31896500045819554
POS,25-34_-LRB-,65-xx_-LRB-,1.0,0.31896500045819554
POS,35-49_-LRB-,50-64_-LRB-,nan,nan
POS,35-49_-LRB-,65-xx_-LRB-,nan,nan
POS,50-64_-LRB-,65-xx_-LRB-,nan,nan



Punctuation,MALE_!,FEMALE_!,2.0736457749640449,0.15200374501417957
Punctuation,18-24_!,25-34_!,18.04764501484296,3.8201205573702743e-05
Punctuation,18-24_!,35-49_!,11.386236395068478,0.00094782745191005261
Punctuation,18-24_!,50-64_!,1.105018879885842,0.29490409511076743
Punctuation,18-24_!,65-xx_!,0.27356574079637169,0.60174268193965919
Punctuation,25-34_!,35-49_!,4.5165891801207367,0.035251172363934588
Punctuation,25-34_!,50-64_!,16.120185037252348,9.4729158434991127e-05
Punctuation,25-34_!,65-xx_!,15.147531803325407,0.00015070892226435776
Punctuation,35-49_!,50-64_!,8.7778059567310489,0.0035611244584947501
Punctuation,35-49_!,65-xx_!,7.1802595808764034,0.0082176651441602418
Punctuation,50-64_!,65-xx_!,0.016766818269737613,0.89715072795962547
Punctuation,"MALE_""","FEMALE_""",5.6034879814487022,0.019236448119486677
Punctuation,"18-24_""","25-34_""",13.696259351124965,0.00030377676166553296
Punctuation,"18-24_""","35-49_""",6.202273437275414,0.013879113175179113
Punctuation,"18-24_""","50-64_""",10.399534949553308,0.0015554813659162906
Punctuation,"18-24_""","65-xx_""",0.21797130390072328,0.64128600639669497
Punctuation,"25-34_""","35-49_""",0.7572341004889821,0.38562395489228796
Punctuation,"25-34_""","50-64_""",0.30872367301436732,0.57931486926884856
Punctuation,"25-34_""","65-xx_""",12.000168684778723,0.00069847626843861569
Punctuation,"35-49_""","50-64_""",1.3749276073271679,0.24287671117130438
Punctuation,"35-49_""","65-xx_""",5.8408370281095383,0.016892448384663597
Punctuation,"50-64_""","65-xx_""",8.8387687915830142,0.0034507506001385671
Punctuation,MALE_#,FEMALE_#,0.048893830615597059,0.82530833613534049
Punctuation,18-24_#,25-34_#,29.526707994690657,2.2558721574963422e-07
Punctuation,18-24_#,35-49_#,21.929921397346245,6.40823482527548e-06
Punctuation,18-24_#,50-64_#,4.4194781936094349,0.037247472093517482
Punctuation,18-24_#,65-xx_#,1.0090282019652359,0.3167976833729354
Punctuation,25-34_#,35-49_#,5.3357143246512173,0.022294365081525418
Punctuation,25-34_#,50-64_#,14.195232393735452,0.0002384495360097424
Punctuation,25-34_#,65-xx_#,33.076160690706317,5.0080229264270209e-08
Punctuation,35-49_#,50-64_#,4.1738810719678954,0.042850352541263556
Punctuation,35-49_#,65-xx_#,28.204235886077964,3.9884421704041008e-07
Punctuation,50-64_#,65-xx_#,6.8336771562035068,0.009883221381502081
Punctuation,MALE_$,FEMALE_$,0.010349973195076656,0.91910675124154129
Punctuation,18-24_$,25-34_$,2.0256178908001417,0.15679937813485509
Punctuation,18-24_$,35-49_$,0.59582210502013355,0.44142414618234982
Punctuation,18-24_$,50-64_$,1.2887288576893574,0.25814255646026346
Punctuation,18-24_$,65-xx_$,0.0011524546937409967,0.97296512531789003
Punctuation,25-34_$,35-49_$,1.5489065916199598,0.21529106536191908
Punctuation,25-34_$,50-64_$,0.27096791547170407,0.60347173765865736
Punctuation,25-34_$,65-xx_$,1.9736984910931212,0.16217989745115186
Punctuation,35-49_$,50-64_$,0.77535509211123954,0.38001265936729733
Punctuation,35-49_$,65-xx_$,0.42080704926859969,0.51755365483589355
Punctuation,50-64_$,65-xx_$,1.2261872846304942,0.26997083110442904
Punctuation,MALE_%,FEMALE_%,1.039396221149671,0.30964834542271907
Punctuation,18-24_%,25-34_%,1.0182212440900671,0.31461071909218891
Punctuation,18-24_%,35-49_%,2.4377402154383687,0.12061175841568447
Punctuation,18-24_%,50-64_%,3.7451006096238855,0.054895491507487917
Punctuation,18-24_%,65-xx_%,0.68855881478173742,0.40800973148719932
Punctuation,25-34_%,35-49_%,0.98406841360374775,0.32283766329956409
Punctuation,25-34_%,50-64_%,0.9813037805611301,0.32351603449964805
Punctuation,25-34_%,65-xx_%,1.0129006763317003,0.31587401214021082
Punctuation,35-49_%,50-64_%,0.0095136569436029446,0.92243295015512139
Punctuation,35-49_%,65-xx_%,1.6137410626453141,0.20598738556644652
Punctuation,50-64_%,65-xx_%,2.4926927859956627,0.11654005188702808
Punctuation,MALE_&,FEMALE_&,0.33702188786521076,0.56244828566254035
Punctuation,18-24_&,25-34_&,26.793195809596352,7.3677882092751232e-07
Punctuation,18-24_&,35-49_&,22.017440345431339,6.159319982709055e-06
Punctuation,18-24_&,50-64_&,3.7186720416063896,0.055747836530362076
Punctuation,18-24_&,65-xx_&,2.0385647755160412,0.15548977337464157
Punctuation,25-34_&,35-49_&,3.6553858236555312,0.057847101091637543
Punctuation,25-34_&,50-64_&,13.751097591951611,0.00029578174311799136
Punctuation,25-34_&,65-xx_&,31.281610096071663,1.0672108987619862e-07
Punctuation,35-49_&,50-64_&,5.7970822415118661,0.017301006916603568
Punctuation,35-49_&,65-xx_&,29.669629369981237,2.1217753112540294e-07
Punctuation,50-64_&,65-xx_&,7.0311752060956154,0.0088952879709656169
Punctuation,MALE_',FEMALE_',0.8588842302327272,0.3555805760106715
Punctuation,18-24_',25-34_',13.234604020287593,0.00038047677629949868
Punctuation,18-24_',35-49_',11.598291398914105,0.00085276451471701434
Punctuation,18-24_',50-64_',4.9529461423717356,0.027579207613024986
Punctuation,18-24_',65-xx_',0.067732375128395902,0.79503418974514217
Punctuation,25-34_',35-49_',0.71594214014509239,0.39886286780838298
Punctuation,25-34_',50-64_',3.4421417430806236,0.06556975165120224
Punctuation,25-34_',65-xx_',11.038551746710695,0.001127817293888407
Punctuation,35-49_',50-64_',5.0057574845532189,0.02677786120206677
Punctuation,35-49_',65-xx_',10.43743819519166,0.0015259890605599732
Punctuation,50-64_',65-xx_',3.3628617729484191,0.068718325596581795
Punctuation,MALE_(,FEMALE_(,19.173463657319967,2.2631709431589582e-05
Punctuation,18-24_(,25-34_(,15.787736930394423,0.00011096932314406111
Punctuation,18-24_(,35-49_(,22.123814778305871,5.8699680396716678e-06
Punctuation,18-24_(,50-64_(,6.4227290830774058,0.012321175027584088
Punctuation,18-24_(,65-xx_(,0.097421784905716721,0.75539112612842252
Punctuation,25-34_(,35-49_(,0.47717463516838193,0.49080166663570424
Punctuation,25-34_(,50-64_(,3.4097356413768383,0.06683750991502567
Punctuation,25-34_(,65-xx_(,13.479700558403133,0.00033756778126486486
Punctuation,35-49_(,50-64_(,2.246354389041854,0.13608870894410252
Punctuation,35-49_(,65-xx_(,16.887342596221984,6.5871596547169796e-05
Punctuation,50-64_(,65-xx_(,4.6311132431151298,0.033041358676319868
