Feature,Category1,Category2,f_Value,p_Value
Punctuation,MALE_),FEMALE_),17.088929751404688,5.9898510363146365e-05
Punctuation,18-24_),25-34_),15.979511332996017,0.00010128291657587109
Punctuation,18-24_),35-49_),17.524026486927614,4.8816138452957969e-05
Punctuation,18-24_),50-64_),6.7784083390677434,0.010179583741353975
Punctuation,18-24_),65-xx_),0.014037480065977026,0.90585029674635775
Punctuation,25-34_),35-49_),0.5031765638675656,0.47923894257126531
Punctuation,25-34_),50-64_),3.2009624052549586,0.07566817400198686
Punctuation,25-34_),65-xx_),14.713458537456283,0.00018566680171956624
Punctuation,35-49_),50-64_),1.6756059830070025,0.19755294311589305
Punctuation,35-49_),65-xx_),15.398035857137438,0.00013366796552421984
Punctuation,50-64_),65-xx_),5.7830762573870427,0.01743395586781625
Punctuation,MALE_*,FEMALE_*,1.3829244909398704,0.24151760998911601
Punctuation,18-24_*,25-34_*,1.2820920982896598,0.25936660102788711
Punctuation,18-24_*,35-49_*,1.4603589028254227,0.22882664811624184
Punctuation,18-24_*,50-64_*,1.6369871634955846,0.20276889554015817
Punctuation,18-24_*,65-xx_*,0.98184494561236924,0.32338309725089964
Punctuation,25-34_*,35-49_*,0.36218975738826176,0.54822602055347813
Punctuation,25-34_*,50-64_*,1.2045731918388618,0.27421637215830358
Punctuation,25-34_*,65-xx_*,0.0069102592927739086,0.9338636507957232
Punctuation,35-49_*,50-64_*,1.2552318407597371,0.26439515344741904
Punctuation,35-49_*,65-xx_*,0.23231228336507995,0.63053632334339016
Punctuation,50-64_*,65-xx_*,0.91572784733206158,0.34018108703638228
Punctuation,MALE_+,FEMALE_+,3.2908696084606661,0.071719373207817114
Punctuation,18-24_+,25-34_+,3.2825008250493011,0.072077334581131636
Punctuation,18-24_+,35-49_+,2.742791669827136,0.099841659870290311
Punctuation,18-24_+,50-64_+,3.4038629571856358,0.067070074381697875
Punctuation,18-24_+,65-xx_+,1.3507732269991886,0.24703931351021766
Punctuation,25-34_+,35-49_+,1.4064028588417277,0.23758088562125954
Punctuation,25-34_+,50-64_+,2.3085915279889271,0.13082318317039102
Punctuation,25-34_+,65-xx_+,3.4478451797507885,0.065349325416235324
Punctuation,35-49_+,50-64_+,0.59795036179918515,0.44061129507110852
Punctuation,35-49_+,65-xx_+,3.2236815264669247,0.074648542837012888
Punctuation,50-64_+,65-xx_+,4.8318226089591416,0.029513936196244112
Punctuation,"MALE_,","FEMALE_,",9.8091641182872742,0.0020983885133645571
Punctuation,"18-24_,","25-34_,",89.762780142397546,6.7783650743225706e-17
Punctuation,"18-24_,","35-49_,",67.260451087055401,1.1239463441232403e-13
Punctuation,"18-24_,","50-64_,",15.004946257448234,0.00016138241279456696
Punctuation,"18-24_,","65-xx_,",0.093331133254152154,0.76041940296997568
Punctuation,"25-34_,","35-49_,",1.0397266477613396,0.30957172621580892
Punctuation,"25-34_,","50-64_,",5.9689831853657527,0.015752793572233376
Punctuation,"25-34_,","65-xx_,",63.462648286431715,4.2538432241245563e-13
Punctuation,"35-49_,","50-64_,",8.9652156915597878,0.0032328992114279572
Punctuation,"35-49_,","65-xx_,",54.13996167971343,1.2466136859028438e-11
Punctuation,"50-64_,","65-xx_,",11.676386114171226,0.00082026461415282616
Punctuation,MALE_-,FEMALE_-,5.4548326728468055,0.020875604820166694
Punctuation,18-24_-,25-34_-,12.080134426036896,0.0006713548069568351
Punctuation,18-24_-,35-49_-,21.490707889251414,7.8209543826915347e-06
Punctuation,18-24_-,50-64_-,4.5523974600684758,0.034543908452620141
Punctuation,18-24_-,65-xx_-,0.44333820240162569,0.50656625584173631
Punctuation,25-34_-,35-49_-,0.058709347643661994,0.80888765180256605
Punctuation,25-34_-,50-64_-,4.6174185915345882,0.033297720802318458
Punctuation,25-34_-,65-xx_-,15.083590852312225,0.0001554033313078452
Punctuation,35-49_-,50-64_-,6.8468814840374321,0.0098137506710434825
Punctuation,35-49_-,65-xx_-,29.421571521915617,2.3599859504124509e-07
Punctuation,50-64_-,65-xx_-,8.5297740731921294,0.0040490247271083267
Punctuation,MALE_.,FEMALE_.,9.1118118158401966,0.0029979480980967033
Punctuation,18-24_.,25-34_.,62.979749684939321,5.0473669312813187e-13
Punctuation,18-24_.,35-49_.,68.35263991669143,7.700178468298038e-14
Punctuation,18-24_.,50-64_.,11.555731214816431,0.00087102827384200466
Punctuation,18-24_.,65-xx_.,0.32551449800934551,0.56918936392124531
Punctuation,25-34_.,35-49_.,0.030092616489333309,0.86252052888529884
Punctuation,25-34_.,50-64_.,17.780723940063378,4.3281257728921661e-05
Punctuation,25-34_.,65-xx_.,69.191501529810296,5.7669066610408577e-14
Punctuation,35-49_.,50-64_.,19.748430098822883,1.735471855784928e-05
Punctuation,35-49_.,65-xx_.,75.011418755435699,8.0095980061488333e-15
Punctuation,50-64_.,65-xx_.,14.38853141795328,0.00021717024081948166
Punctuation,MALE_/,FEMALE_/,10.272056748065753,0.0016590318386987071
Punctuation,18-24_/,25-34_/,9.261633461353437,0.0027759229279040857
Punctuation,18-24_/,35-49_/,4.7998233075318568,0.030048581474196527
Punctuation,18-24_/,50-64_/,2.8574708293196807,0.093084306542011219
Punctuation,18-24_/,65-xx_/,0.07286608791262944,0.78758974170016638
Punctuation,25-34_/,35-49_/,1.8536526809143461,0.17545654380476305
Punctuation,25-34_/,50-64_/,5.8922545518627842,0.016425173826232913
Punctuation,25-34_/,65-xx_/,9.5815688617547519,0.0023566051145278719
Punctuation,35-49_/,50-64_/,1.6301178651732653,0.20371370708091391
Punctuation,35-49_/,65-xx_/,5.1457902236249238,0.024769279901098278
Punctuation,50-64_/,65-xx_/,3.3385891805379435,0.069714679703269847
Punctuation,MALE_:,FEMALE_:,10.176228285023859,0.0017415101040606238
Punctuation,18-24_:,25-34_:,32.584903204482124,6.1551567693025058e-08
Punctuation,18-24_:,35-49_:,24.313676826109447,2.1985172735434806e-06
Punctuation,18-24_:,50-64_:,6.2800184092308413,0.013307538978248871
Punctuation,18-24_:,65-xx_:,0.68489054508482972,0.40925840020453164
Punctuation,25-34_:,35-49_:,1.0253555659905467,0.31292719307341743
Punctuation,25-34_:,50-64_:,4.9333649532034318,0.027882704383846352
Punctuation,25-34_:,65-xx_:,37.632515214987372,7.6194417597297281e-09
Punctuation,35-49_:,50-64_:,7.3422980872173129,0.0075414620203062936
Punctuation,35-49_:,65-xx_:,26.742767126558697,7.5320100069028343e-07
Punctuation,50-64_:,65-xx_:,8.075052681765893,0.0051303720045930068
Punctuation,MALE_;,FEMALE_;,0.72291999263507856,0.39657995406177382
Punctuation,18-24_;,25-34_;,27.752678987195523,4.8508465760774789e-07
Punctuation,18-24_;,35-49_;,23.944683313330128,2.5912703592248684e-06
Punctuation,18-24_;,50-64_;,6.6061079460833394,0.011164103026576978
Punctuation,18-24_;,65-xx_;,1.1315056993920174,0.28921056426995101
Punctuation,25-34_;,35-49_;,3.8624167884998584,0.051276901798760502
Punctuation,25-34_;,50-64_;,12.642594039483825,0.00050863781918015257
Punctuation,25-34_;,65-xx_;,30.837648809367327,1.2886399036731197e-07
Punctuation,35-49_;,50-64_;,4.6660353646773576,0.032397009845648965
Punctuation,35-49_;,65-xx_;,29.58872794291408,2.1966552056320566e-07
Punctuation,50-64_;,65-xx_;,9.7715964544532916,0.0021389193964434644
Punctuation,MALE_<,FEMALE_<,1.0,0.31896500045819554
Punctuation,18-24_<,25-34_<,nan,nan
Punctuation,18-24_<,35-49_<,nan,nan
Punctuation,18-24_<,50-64_<,1.0,0.31896500045819554
Punctuation,18-24_<,65-xx_<,nan,nan
Punctuation,25-34_<,35-49_<,nan,nan
Punctuation,25-34_<,50-64_<,1.0,0.31896500045819554
Punctuation,25-34_<,65-xx_<,nan,nan
Punctuation,35-49_<,50-64_<,1.0,0.31896500045819554
Punctuation,35-49_<,65-xx_<,nan,nan
Punctuation,50-64_<,65-xx_<,1.0,0.31896500045819554
Punctuation,MALE_=,FEMALE_=,2.7862159630621717,0.097221405279971002
Punctuation,18-24_=,25-34_=,1.4621269246111919,0.22854649023262588
Punctuation,18-24_=,35-49_=,1.1367133738122528,0.28810779178196388
Punctuation,18-24_=,50-64_=,2.0068590110883209,0.15871938775473454
Punctuation,18-24_=,65-xx_=,1.0939001063908627,0.29733718076785159
Punctuation,25-34_=,35-49_=,0.30044029148554396,0.58444362011870266
Punctuation,25-34_=,50-64_=,0.81995937791647489,0.36668394409434524
Punctuation,25-34_=,65-xx_=,1.551212764184146,0.21495161688358758
Punctuation,35-49_=,50-64_=,0.26216298310928693,0.6094116638244107
Punctuation,35-49_=,65-xx_=,1.2837501331771304,0.25906012644664878
Punctuation,50-64_=,65-xx_=,2.5957740584665121,0.10930887586164575
Punctuation,MALE_>,FEMALE_>,1.5524149752094956,0.21477491645260349
Punctuation,18-24_>,25-34_>,1.5214209984005906,0.21938667799952385
Punctuation,18-24_>,35-49_>,2.3850126326919296,0.12466868663129262
Punctuation,18-24_>,50-64_>,1.0,0.31896500045819554
Punctuation,18-24_>,65-xx_>,nan,nan
Punctuation,25-34_>,35-49_>,1.2510709640905366,0.26518498919888295
Punctuation,25-34_>,50-64_>,1.488944221295337,0.22434759588064027
Punctuation,25-34_>,65-xx_>,1.5214209984005906,0.21938667799952385
Punctuation,35-49_>,50-64_>,1.7996121984287412,0.18184229825937279
Punctuation,35-49_>,65-xx_>,2.3850126326919296,0.12466868663129262
Punctuation,50-64_>,65-xx_>,1.0,0.31896500045819554
Punctuation,MALE_?,FEMALE_?,1.0720152936902556,0.30220256430369979
Punctuation,18-24_?,25-34_?,38.723017678125167,4.8930242626029741e-09
Punctuation,18-24_?,35-49_?,26.325263250857741,9.0427919595447875e-07
Punctuation,18-24_?,50-64_?,9.1517618456958338,0.0029370167965561697
Punctuation,18-24_?,65-xx_?,0.097011874602840789,0.7558897084745545
Punctuation,25-34_?,35-49_?,0.00086448996807523713,0.97658396316396601
Punctuation,25-34_?,50-64_?,7.0890904065574532,0.0086254249574361317
Punctuation,25-34_?,65-xx_?,41.475813357451365,1.6201901294428158e-09
Punctuation,35-49_?,50-64_?,5.4551940908897949,0.020871447009668819
Punctuation,35-49_?,65-xx_?,27.885147924420842,4.5798422611341555e-07
Punctuation,50-64_?,65-xx_?,10.278983943127452,0.0016532272430668999
Punctuation,MALE_@,FEMALE_@,0.13793903354465989,0.71087696550691171
Punctuation,18-24_@,25-34_@,2.006607572053007,0.15874530572018247
Punctuation,18-24_@,35-49_@,1.6077791735908422,0.20682259635739544
Punctuation,18-24_@,50-64_@,2.7860968580515215,0.097228487722026607
Punctuation,18-24_@,65-xx_@,0.80809403435542149,0.3701645307910052
Punctuation,25-34_@,35-49_@,1.7002153309360928,0.19431192102971451
Punctuation,25-34_@,50-64_@,1.8434023267196415,0.17664745362449205
Punctuation,25-34_@,65-xx_@,1.8481028951858498,0.17610016729772543
Punctuation,35-49_@,50-64_@,0.29701107160228535,0.58659383884717187
Punctuation,35-49_@,65-xx_@,0.26156349005295182,0.60982065348076442
Punctuation,50-64_@,65-xx_@,0.0024193252217225665,0.96083778454915103
Punctuation,MALE_[,FEMALE_[,3.7865146135532788,0.053587812093661237
Punctuation,18-24_[,25-34_[,33.262218655863428,4.6324948130062461e-08
Punctuation,18-24_[,35-49_[,15.064761825887063,0.00015681394758714699
Punctuation,18-24_[,50-64_[,6.5909266165283578,0.011255459901700349
Punctuation,18-24_[,65-xx_[,0.80953421115418545,0.36973960680938533
Punctuation,25-34_[,35-49_[,3.2304605912561861,0.074347195383086762
Punctuation,25-34_[,50-64_[,12.604840616640244,0.0005181748599007701
Punctuation,25-34_[,65-xx_[,37.665340388820738,7.5182166541963454e-09
Punctuation,35-49_[,50-64_[,2.7802132284739476,0.097579059228109694
Punctuation,35-49_[,65-xx_[,18.181770635830549,3.5882044936930838e-05
Punctuation,50-64_[,65-xx_[,9.4977839205808916,0.002459693328019832
Punctuation,MALE_\,FEMALE_\,nan,nan
Punctuation,18-24_\,25-34_\,nan,nan
Punctuation,18-24_\,35-49_\,nan,nan
Punctuation,18-24_\,50-64_\,nan,nan
Punctuation,18-24_\,65-xx_\,nan,nan
Punctuation,25-34_\,35-49_\,nan,nan
Punctuation,25-34_\,50-64_\,nan,nan
Punctuation,25-34_\,65-xx_\,nan,nan
Punctuation,35-49_\,50-64_\,nan,nan
Punctuation,35-49_\,65-xx_\,nan,nan
Punctuation,50-64_\,65-xx_\,nan,nan
Punctuation,MALE_],FEMALE_],3.7771057517584969,0.053881947440746536
Punctuation,18-24_],25-34_],33.298348469971046,4.5629544619445735e-08
Punctuation,18-24_],35-49_],15.064761825887063,0.00015681394758714699
Punctuation,18-24_],50-64_],6.5909266165283578,0.011255459901700349
Punctuation,18-24_],65-xx_],0.80953421115418545,0.36973960680938533
Punctuation,25-34_],35-49_],3.2392159954156301,0.073959945978891911
Punctuation,25-34_],50-64_],12.624263989607446,0.0005132456293802819
Punctuation,25-34_],65-xx_],37.704678649990569,7.3987026057381826e-09
Punctuation,35-49_],50-64_],2.7802132284739476,0.097579059228109694
Punctuation,35-49_],65-xx_],18.181770635830549,3.5882044936930838e-05
Punctuation,50-64_],65-xx_],9.4977839205808916,0.002459693328019832
Punctuation,MALE_^,FEMALE_^,0.72131662106824246,0.39710283844623073
Punctuation,18-24_^,25-34_^,1.0822456459288183,0.2999154285116471
Punctuation,18-24_^,35-49_^,1.0000000000000002,0.31896500045819554
Punctuation,18-24_^,50-64_^,1.2738686117289879,0.26089334703992911
Punctuation,18-24_^,65-xx_^,1.0000000000000002,0.31896500045819554
Punctuation,25-34_^,35-49_^,1.111084313583989,0.29358764177632551
Punctuation,25-34_^,50-64_^,0.73448219224341993,0.39283871982887786
Punctuation,25-34_^,65-xx_^,1.111084313583989,0.29358764177632551
Punctuation,35-49_^,50-64_^,1.4944932171493985,0.22349045643809146
Punctuation,35-49_^,65-xx_^,nan,nan
Punctuation,50-64_^,65-xx_^,1.4944932171493985,0.22349045643809146
Punctuation,MALE__,FEMALE__,1.4652283836819486,0.22805604236643223
Punctuation,18-24__,25-34__,2.4888148114594917,0.11682230208069198
Punctuation,18-24__,35-49__,1.1749383070651143,0.2801756315827883
Punctuation,18-24__,50-64__,1.5943528390218922,0.20871833795010833
Punctuation,18-24__,65-xx__,0.84315605482848099,0.36001014032214029
Punctuation,25-34__,35-49__,1.9110459662001611,0.16895817307682753
Punctuation,25-34__,50-64__,2.2995497689028892,0.13157369316092465
Punctuation,25-34__,65-xx__,2.5251673843089781,0.11420606850460689
Punctuation,35-49__,50-64__,0.48104079360183327,0.48905321866240892
Punctuation,35-49__,65-xx__,1.3371205283003849,0.24943102227262509
Punctuation,50-64__,65-xx__,2.3949840236230475,0.12388989904979607
Punctuation,MALE_`,FEMALE_`,0.033485814468049886,0.8550587152711685
Punctuation,18-24_`,25-34_`,nan,nan
Punctuation,18-24_`,35-49_`,1.5368558428447836,0.21707533022467362
Punctuation,18-24_`,50-64_`,1.7796547508245655,0.1842688961637656
Punctuation,18-24_`,65-xx_`,nan,nan
Punctuation,25-34_`,35-49_`,1.5368558428447836,0.21707533022467362
Punctuation,25-34_`,50-64_`,1.7796547508245655,0.1842688961637656
Punctuation,25-34_`,65-xx_`,nan,nan
Punctuation,35-49_`,50-64_`,0.072741744771732522,0.78776667005390388
Punctuation,35-49_`,65-xx_`,1.5368558428447836,0.21707533022467362
Punctuation,50-64_`,65-xx_`,1.7796547508245655,0.1842688961637656
Punctuation,MALE_{,FEMALE_{,0.27101989082012995,0.60343704078420535
Punctuation,18-24_{,25-34_{,2.7132572055124338,0.10166825866482833
Punctuation,18-24_{,35-49_{,1.0356147466383689,0.31052696401035212
Punctuation,18-24_{,50-64_{,2.3222098528168238,0.12970187594862148
Punctuation,18-24_{,65-xx_{,1.6683379489904988,0.19852232765436825
Punctuation,25-34_{,35-49_{,1.7614657520075596,0.18651353906811405
Punctuation,25-34_{,50-64_{,1.4505499163171649,0.23038855783552983
Punctuation,25-34_{,65-xx_{,2.9404735072719532,0.088507162260326455
Punctuation,35-49_{,50-64_{,0.11950039570387001,0.73007457748714599
Punctuation,35-49_{,65-xx_{,1.642956478113929,0.20195209213628174
Punctuation,50-64_{,65-xx_{,3.252883894637844,0.073359784773674996
Punctuation,MALE_|,FEMALE_|,0.95948838782728263,0.32893614658790682
Punctuation,18-24_|,25-34_|,0.47417141049374012,0.49216710224556182
Punctuation,18-24_|,35-49_|,0.82553011183714997,0.36506559618603807
Punctuation,18-24_|,50-64_|,0.18837009975824892,0.66491732810688875
Punctuation,18-24_|,65-xx_|,1.0861114191959067,0.29905702862672312
Punctuation,25-34_|,35-49_|,1.430636732084519,0.2335994341530491
Punctuation,25-34_|,50-64_|,0.93765717127032011,0.33448244175178332
Punctuation,25-34_|,65-xx_|,1.5855364787135817,0.20997444966878087
Punctuation,35-49_|,50-64_|,1.4753174324242946,0.22646941582023725
Punctuation,35-49_|,65-xx_|,2.5214543810512695,0.11447027086487954
Punctuation,50-64_|,65-xx_|,2.5817944983203511,0.11025964632027735
Punctuation,MALE_},FEMALE_},0.27561373208838058,0.60038694675733617
Punctuation,18-24_},25-34_},2.7125856490057338,0.10171021866044774
Punctuation,18-24_},35-49_},1.0356147466383689,0.31052696401035212
Punctuation,18-24_},50-64_},2.1037625084726166,0.14908215362072386
Punctuation,18-24_},65-xx_},1.6683379489904988,0.19852232765436825
Punctuation,25-34_},35-49_},1.760156053430505,0.18667639751897006
Punctuation,25-34_},50-64_},1.5679169552336285,0.21251196369290906
Punctuation,25-34_},65-xx_},2.9399755870987638,0.088533873157664422
Punctuation,35-49_},50-64_},0.054626001706855727,0.81552815588486283
Punctuation,35-49_},65-xx_},1.642956478113929,0.20195209213628174
Punctuation,50-64_},65-xx_},3.0659860265328476,0.082046868299558054
Punctuation,MALE_~,FEMALE_~,1.1644649204346422,0.28232099197689908
Punctuation,18-24_~,25-34_~,1.1860073627070753,0.27793072985122264
Punctuation,18-24_~,35-49_~,3.194317322318097,0.075969255293076882
Punctuation,18-24_~,50-64_~,nan,nan
Punctuation,18-24_~,65-xx_~,nan,nan
Punctuation,25-34_~,35-49_~,0.86959812859761998,0.35260614193707485
Punctuation,25-34_~,50-64_~,1.1860073627070753,0.27793072985122264
Punctuation,25-34_~,65-xx_~,1.1860073627070753,0.27793072985122264
Punctuation,35-49_~,50-64_~,3.194317322318097,0.075969255293076882
Punctuation,35-49_~,65-xx_~,3.194317322318097,0.075969255293076882
Punctuation,50-64_~,65-xx_~,nan,nan



